pvu,pvc,nu1,nu2,control
0.0,0.0,0.6,1.0,False
1.0,0.01,0.6,1.0,False
1.0,0.0,0.6,1.0,False
0.0,0.01,0.6,1.0,False
1.0,0.0,0.6,1.0,False
0.01,0.07,0.6,1.0,False
1.0,0.02,0.6,1.0,False
1.0,0.0,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.0,0.03,0.6,1.0,False
0.0,0.02,0.6,1.0,False
1.0,0.01,0.6,1.0,False
1.0,0.01,0.6,1.0,False
1.0,0.01,0.6,1.0,False
1.0,0.01,0.6,1.0,False
0.0,0.0,0.6,1.0,False
0.0,0.05,0.6,1.0,False
1.0,0.02,0.6,1.0,False
1.0,0.0,0.6,1.0,False
1.0,0.0,0.6,1.0,False
0.0,0.0,0.6,1.0,False
0.0,0.01,0.6,1.0,False
1.0,0.01,0.6,1.0,False
0.0,0.02,0.6,1.0,False
1.0,0.03,0.6,1.0,False
1.0,0.01,0.6,1.0,False
0.02,0.07,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.05,0.15,0.6,1.0,False
1.0,0.09,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.0,0.01,0.6,1.0,False
1.0,0.01,0.6,1.0,False
0.0,0.03,0.6,1.0,False
0.0,0.0,0.6,1.0,False
1.0,0.01,0.6,1.0,False
1.0,0.0,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.0,0.0,0.6,1.0,False
1.0,0.01,0.6,1.0,False
1.0,0.02,0.6,1.0,False
0.0,0.0,0.6,1.0,False
1.0,0.01,0.6,1.0,False
0.01,0.07,0.6,1.0,False
1.0,0.01,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.03,0.08,0.6,1.0,False
1.0,0.0,0.6,1.0,False
0.64,0.8,0.6,1.0,False
0.0,0.01,0.6,1.0,False
1.0,0.0,0.6,1.0,False
1.0,0.01,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.0,0.02,0.6,1.0,False
1.0,0.0,0.6,1.0,False
1.0,0.0,0.6,1.0,False
1.0,0.01,0.6,1.0,False
0.0,0.01,0.6,1.0,False
1.0,0.0,0.6,1.0,False
0.0,0.01,0.6,1.0,False
1.0,0.01,0.6,1.0,False
1.0,0.01,0.6,1.0,False
0.0,0.02,0.6,1.0,False
1.0,0.01,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.01,0.07,0.6,1.0,False
1.0,0.01,0.6,1.0,False
1.0,0.0,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.0,0.06,0.6,1.0,False
1.0,0.01,0.6,1.0,False
0.0,0.0,0.8,0.0,False
0.08,0.06,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.05,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.04,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.04,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.04,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.05,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.02,0.05,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.09,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.05,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.02,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.19,0.16,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.01,0.8,0.0,False
0.0,0.02,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.04,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.04,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.03,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.04,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.0,False
1.0,0.0,0.8,0.0,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.02,0.8,0.2,False
0.09,0.1,0.8,0.2,False
1.0,0.0,0.8,0.2,False
1.0,0.01,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.02,0.03,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.02,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.03,0.8,0.2,False
1.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.01,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.02,0.8,0.2,False
0.09,0.1,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.06,0.09,0.8,0.2,False
0.01,0.04,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.05,0.08,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.05,0.08,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.13,0.12,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.07,0.8,0.2,False
1.0,0.01,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.15,0.13,0.8,0.2,False
1.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.01,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.02,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.2,False
1.0,0.0,0.8,0.2,False
0.0,0.0,0.8,0.4,False
0.0,0.01,0.8,0.4,False
0.02,0.02,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.01,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.02,0.8,0.4,False
0.08,0.07,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.02,0.03,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.02,0.8,0.4,False
1.0,0.01,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.01,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.04,0.06,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.01,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.01,0.01,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.02,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
1.0,0.02,0.8,0.4,False
0.01,0.0,0.8,0.4,False
1.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.4,False
0.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.03,0.01,0.8,0.6,False
0.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.03,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.01,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
1.0,0.01,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.01,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.04,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.05,0.06,0.8,0.6,False
0.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.05,0.1,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.05,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.01,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.04,0.06,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.04,0.04,0.8,0.6,False
0.26,0.27,0.8,0.6,False
1.0,0.0,0.8,0.6,False
0.02,0.01,0.8,0.6,False
0.0,0.0,0.8,0.6,False
0.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.02,0.07,0.8,0.8,False
1.0,0.01,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.16,0.24,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.01,0.04,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.0,0.01,0.8,0.8,False
0.01,0.04,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.01,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.03,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.07,0.12,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.16,0.26,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.06,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.08,0.12,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.04,0.11,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.01,0.03,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.01,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
0.0,0.0,0.8,0.8,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.15,0.21,0.8,1.0,False
0.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.03,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.02,0.01,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.04,0.05,0.8,1.0,False
0.01,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.01,0.8,1.0,False
0.12,0.16,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.01,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.01,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
1.0,0.02,0.8,1.0,False
0.02,0.04,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.06,0.8,1.0,False
0.11,0.18,0.8,1.0,False
0.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.01,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.02,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.07,0.1,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.05,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.01,0.0,0.8,1.0,False
1.0,0.01,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.02,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
1.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.01,0.8,1.0,False
0.02,0.02,0.8,1.0,False
1.0,0.01,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,0.8,1.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
1.0,0.05,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.01,0.02,1.0,0.0,False
1.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.01,1.0,0.0,False
0.06,0.06,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.12,0.16,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.03,0.03,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.01,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.08,0.13,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.01,0.01,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.01,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.05,0.07,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.01,1.0,0.0,False
0.08,0.09,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.0,False
1.0,0.0,1.0,0.0,False
0.0,0.0,1.0,0.2,False
